8761.752822,5177.29647,5034.501034,3680.777952,2652.022797,100,644.2612986,867.5743775,169.6799892,100,100,100,3825.371229,4270.26185,5193.364153,3069.09599,1666.731908,1877.264629,318.0799569,358.021715,450.0929933,100,100,100,3985.737992,6515.116284,1926.242259,1826.969901,2115.008072,1933.057994,1452.855116,662.7053541,100,100,100,142.7818155,6284.61532,6177.789866,5032.076758,324.2146459,554.2706044,1422.155462,1918.970436,100,588.1959051,600.9441288,100,100
4362.742776,5458.643244,7111.331288,6432.506125,4558.299863,3256.7895,4008.073377,3702.616279,2280.18885,2678.054597,100,1107.996079,6506.785231,7858.333049,10412.05197,6670.984612,4261.632665,4529.594071,1492.613893,2374.991457,2100.017389,1351.508739,1343.273371,1203.215425,5879.171334,7086.938904,7260.327634,4494.404523,6739.455026,4880.304914,4483.584687,3332.403653,2221.631984,620.748111,637.0905013,678.2496758,8387.264773,7827.731796,6267.740098,5554.176063,5915.592064,1904.211189,3666.679191,2525.733317,3209.197037,2707.694812,589.8794946,113.0455878
4689.368796,9370.574616,7277.571711,8712.920831,9931.073516,6227.196228,5957.390074,5085.29186,4141.576731,2961.127377,1447.232556,100,7793.110715,6067.94129,9432.26214,10232.41819,11535.25453,5964.531343,5101.149139,5438.645607,4948.072286,816.4061431,2995.323329,2023.118486,4968.991699,6021.421006,11060.33885,8635.103109,7916.027031,9242.576177,5847.372502,3142.966409,4215.383103,4343.766056,484.3809681,2390.861467,5495.653919,8214.428601,10976.57433,11434.97122,12773.80277,7354.856818,5976.592006,4952.333918,2901.307174,932.8546651,2836.904492,883.1844004
630.1655076,2875.05306,4562.608275,3590.247127,1084.342316,3779.430158,4136.342819,6058.626112,5242.872125,5155.537163,3398.889091,5755.802377,3088.729326,3173.91486,3222.069084,5253.20937,4616.083784,3897.30433,3926.53478,6508.530907,5764.822881,3959.163197,5170.954589,6981.421816,1060.633642,3068.552308,5472.783314,4108.330745,4481.308714,6165.754117,4274.894538,7476.098836,5145.244803,3822.297123,3192.51464,3365.676976,1532.503219,5511.551486,2844.067098,6016.134443,3699.505059,4665.660082,4691.928686,4939.01264,5676.405054,6345.369122,6404.174846,6396.73191
2688.399532,3611.716777,3973.307912,5062.075048,7216.94106,5850.260264,7626.227039,7772.269037,7297.655291,5298.266067,6715.689073,3694.192958,2085.347363,1423.606358,337.6982772,6025.61288,4847.61077,3768.100869,4903.102551,7378.366678,8342.343822,5495.794166,5042.350788,8453.405027,2652.373348,1568.75014,1492.579308,4531.983508,3922.797523,5037.776068,4878.308804,4491.078816,8398.117931,7869.254177,10850.44169,8694.747995,811.4556488,1976.043386,4826.032581,5846.096795,5807.680027,4346.478124,5919.541245,6508.332683,7647.570714,4997.682282,7441.233291,5227.799763
3114.24223,3512.429312,2646.564039,6250.530754,7243.580582,3204.513125,7756.374797,7981.837198,10728.86848,11211.8847,11689.87023,13961.93185,100,1515.707485,3027.341449,5997.249944,8846.317623,8694.996557,11174.70047,7071.86568,13374.31122,12607.29273,14003.84588,12193.97716,2132.664747,3231.508544,3586.850226,6590.325763,7959.677367,7846.982736,7323.543053,9131.339839,13065.98415,9949.707543,10458.49944,12348.48809,1459.949893,1954.436764,3476.273098,5039.05462,5219.077238,5538.181577,7211.273825,8296.640649,9243.126674,8077.547509,9470.542233,11264.99197
1169.826391,2371.879045,2247.714683,4302.581953,2514.683543,2363.049383,400.8430768,1083.471257,306.5469438,432.0104373,100,100,100,4665.027461,3151.722885,3047.750571,2685.81827,2445.438518,1441.902638,100,912.2901275,592.7923062,558.4885469,100,1098.424652,2526.803796,4990.39014,3044.517399,2568.071249,2381.247887,814.2015629,1360.111515,611.9313107,100,353.5363134,100,1665.071666,1802.640074,3655.536557,1938.5298,756.0096583,3444.670715,829.5938064,2300.906994,653.7868011,100,100,100
930.0888522,2201.579885,4825.979602,3821.402787,2338.305352,3594.852397,3725.479351,2324.236247,1268.176973,1336.215085,1093.715143,602.9928413,1912.109698,2781.167102,3430.781732,3838.379303,2548.608181,1600.528689,3049.906477,3889.277159,3467.445335,1260.080717,982.9524723,845.3698297,1387.925942,1588.086981,4481.719389,3971.921149,3642.192979,2927.289786,2668.320058,2374.541821,1657.147583,1562.927734,176.3998128,917.5413514,233.093986,628.5732392,2231.229902,2110.63148,3974.151339,3010.244099,2856.009152,1958.383547,2292.559616,2377.876318,1649.613019,1136.815531
884.9215196,1229.178508,3183.909254,5037.688204,4627.44386,5866.278238,4056.937695,4137.073502,3612.274273,2956.797552,1198.451631,1639.718614,1714.984954,2014.262027,3746.920177,5468.704725,5999.072378,2154.706203,7450.938124,5451.976969,3795.468332,4164.480283,2353.463813,1169.380197,2449.440792,832.2370277,4234.745729,6076.480858,4906.034678,2899.150076,4155.192619,5625.910392,4289.434599,3310.064016,1236.596829,516.9678601,821.2910001,1232.946868,3170.792331,4089.194329,3426.92168,5986.715667,2976.654536,5371.238675,3827.726232,1044.971372,1564.399941,1675.038623
766.0677604,109.2264295,606.4542568,439.3088807,341.385971,934.1815607,3982.303446,1172.537132,3737.017243,3746.784713,2900.572511,5350.246745,1343.28606,514.7914659,100,164.0514179,105.386346,536.3706114,2722.649603,2823.500113,5055.519005,3099.09682,6520.677615,4013.429269,1265.453422,1302.648963,309.5347633,395.7848223,101.8386906,2505.616879,3367.94323,1656.849878,5293.036341,4318.520197,5923.815945,5564.526034,100,151.9513292,858.151039,429.336821,556.3912589,1435.803687,1799.811568,3622.372362,4411.906012,3996.838706,4526.189098,6656.944108
278.3789205,1556.200564,572.6045206,1052.037645,669.0760488,1570.008371,1993.195728,2470.191913,3728.930939,2746.857827,7380.59985,8100.109356,443.2263085,429.4723704,756.328222,100,981.2464138,1072.566542,1974.557376,1778.759019,4950.657413,5427.948667,6331.258519,5967.617821,280.8817915,1628.881787,1139.652471,975.2354741,635.8527648,1529.226776,2419.906035,2680.636398,5523.924185,5066.547644,7095.663203,5495.768703,100,864.1454435,2160.363894,1878.336819,699.5483826,1459.15316,3035.032357,3299.553257,3299.710686,5431.458193,4793.153318,6581.030247
384.2912255,312.8413238,2502.156148,100,905.2416639,1457.1727,349.8359661,1637.986713,2404.576514,4017.780253,6388.141723,12520.09275,1250.027301,2081.229292,150.2680687,1657.562528,100,719.4906945,2798.494511,3102.946513,4256.220449,8683.517573,9227.466371,11250.86785,100,2325.042105,584.4535046,1990.238478,566.1604352,826.953514,2392.630342,2238.816779,3582.511311,9152.386323,7824.285149,10604.40426,980.5390322,2177.576566,1148.996501,103.777136,1631.344466,892.7523212,2957.354369,1959.532225,5868.998205,8420.239932,9275.577916,6410.536421
4113.620688,3697.835437,4213.238737,3961.408835,5447.719273,4997.419644,1689.477051,6312.835204,7075.270762,4190.82899,5243.290676,3919.008328,2357.819512,5162.227388,4381.342088,5197.342161,6264.875087,5532.715394,6115.138921,2037.91601,4704.627862,4947.676821,4924.368758,3329.210792,6009.512363,4876.250518,4552.591875,2374.545048,7081.047795,4414.919439,6217.524146,4275.140636,4768.552017,3625.769875,3703.714725,3739.583473,8767.382524,7681.060109,5616.09267,4247.842107,4401.06875,2379.877309,6225.115661,5694.360796,4645.051389,3788.98713,4598.271248,6399.854279
6211.696745,8088.464046,7592.111569,7727.213018,6482.569713,9174.406636,4515.76407,7960.399299,11266.05747,4160.166563,7158.707853,5980.666343,4020.839806,4294.372729,8377.627452,8904.159308,6664.558477,6615.36315,8264.572087,3337.185267,6799.198828,7170.385806,4362.698265,7512.375513,4249.493362,3164.660202,7054.423535,5406.481104,8416.007075,9467.821945,5072.954724,6375.975743,6171.678983,6858.845354,5691.907558,7390.396192,8110.528345,9834.66013,9466.39665,6298.758057,5313.107366,6278.630391,4299.505881,7105.060026,7395.2763,4725.960872,7018.175295,9370.991865
5479.158701,5641.251245,10936.03784,10881.38195,12132.13454,11572.83004,8600.33307,8168.037972,14326.47538,10001.80543,11602.68635,11590.72678,6451.112466,7366.387953,9851.103754,12841.9667,6549.342016,9403.314321,10799.27197,7986.859492,12023.80023,6870.713842,13710.74146,13895.21983,8490.505531,11826.82812,8951.010357,12345.61732,7473.151909,7937.727306,8080.270475,11195.37217,11023.91705,13397.9195,7807.269828,9652.046472,3652.551022,9771.009894,12569.26921,8509.129518,12012.75137,13231.0548,9865.661745,12525.61465,10144.14235,10570.57839,8421.94156,10951.65404
7349.820409,1155.612643,1418.704621,194.0883283,335.8787004,100,100,100,100,100,100,100,6801.340867,1728.119035,100,153.3778438,100,235.5594551,100,100,100,100,100,100,5685.963105,950.0199927,1051.473513,100,100,193.8522954,100,100,100,100,100,100,6834.532113,1629.031979,466.5546553,131.3190099,100,118.7969858,100,100,100,100,100,100
7197.03341,5860.412205,4053.090267,3468.597583,2403.981742,1783.780159,1924.304874,1578.877796,675.029067,492.2378086,381.6814692,554.6366555,8708.611112,5830.451524,5547.597015,3216.927186,2565.692866,2680.35925,1786.757328,737.4475945,797.3964692,407.3556362,825.6341558,288.5967463,5612.449924,5140.076454,5575.942135,2145.81872,1877.153771,2087.395109,1319.59728,891.3452044,630.1350452,542.3564211,662.9446446,193.7051255,6908.015066,7481.408072,4040.545293,3229.506928,2429.44956,1608.441713,652.4501243,1858.84637,1256.010099,848.5522861,348.9414173,100
7339.051064,8077.168305,9422.675883,5328.853693,4773.713173,5147.176464,4359.25277,1607.02123,1157.135654,1472.479096,989.1547281,559.5704538,9289.543298,8303.580238,8048.694755,7213.853184,4567.920526,4624.677301,2770.511213,2471.406573,1798.522883,838.4292685,569.5420073,550.4420301,8396.417925,9859.463095,9459.040404,6332.415146,6926.411729,4640.881973,4201.897071,1705.386295,2209.512844,1741.90448,1068.496891,520.6177857,7055.719568,9373.684311,6791.769136,5014.749793,5759.079848,5284.580955,3347.925664,2462.198054,824.7994192,1333.807938,518.7585489,690.7456271
2809.321797,2680.388118,3740.498275,2182.03858,2215.090688,2177.659529,934.2170047,719.9815281,555.3072569,782.2537889,304.277474,174.7811578,3114.530874,4337.782718,3190.532968,2135.385287,2714.839379,1859.963723,951.9741784,640.761622,260.5312166,100,612.1054396,308.0986378,5157.787704,4554.248723,2104.801161,2755.622118,2864.965067,985.9268509,1417.854605,715.6387775,220.3645779,821.071563,437.677313,277.8874104,2437.058466,3771.253521,3863.086025,1829.531839,2422.277004,1122.153974,816.0963028,100,882.3668975,560.6009942,417.5616827,100
4760.75403,4613.604527,5792.415416,3999.850878,4596.399187,2585.641278,3543.233004,3694.058182,2097.399178,2028.665038,1296.060323,219.8073471,3546.379602,2670.948834,6037.013584,5701.145312,3455.157559,3356.097123,2322.105445,1012.838132,2088.153673,1429.847615,1747.649901,1395.87915,4433.322185,5142.639353,5745.0885,3084.213908,3541.047149,3295.294993,1696.126295,3395.009827,2168.817589,1261.502419,196.4134635,931.9814995,4825.832907,3193.082759,3892.648093,4142.683616,3965.234417,4660.112575,3370.798099,3249.969312,1477.042292,1070.923515,1344.472446,1292.564948
3983.242673,6144.681798,4049.76141,7341.416981,5389.299095,4936.687985,3470.111475,6366.825563,4448.038059,2257.029252,3137.498072,1736.095436,5214.373823,5006.593597,6685.497125,8931.791266,6258.22859,8941.913524,5930.271434,5304.457319,4163.941681,2294.87719,2858.513418,1056.31843,3233.960911,4914.252134,8408.172093,6115.153365,5507.057346,5618.874482,2270.754516,5418.949408,4739.130616,2903.114448,2652.565329,1633.284517,4106.302987,5328.846458,6482.354211,7555.54178,5470.04209,5507.947622,5222.922277,4475.912587,5156.079575,4575.684607,2142.837217,155.7552273